,Work Orders,On Time,24 Hrs Late,48 Hrs Late,72 Hrs Late,More than 72 Hrs Late
2008,"15,992","13,681",138,91,89,"1,897"
2009,"16,466","13,617",383,132,130,"2,086"
2010,"19,474","16,173",375,207,109,"2,481"
2011,"19,784","15,684",523,249,182,"2,958"
2012,"21,009","18,412",435,146,131,"1,758"
2013,"19,609","16,296",597,260,172,"2,102"
2014,"19,517","15,592",471,223,215,"2,794"
2015 (through March),"8,677","5,951",472,125,125,"1,783"
Jan,"3,149","2,629",144,21,15,313
Feb,"3,471","1,956",256,53,63,964
Mar,"2,057","1,366",72,51,47,506
,,,,,,
,,On Time,24 Hrs Late,48 Hrs Late,72 Hrs Late,More than 72 Hrs Late
2008,,85.5,0.9,0.6,0.6,11.9
2009,,82.7,2.3,0.8,0.8,12.7
2010,,83,1.9,1.1,0.6,12.7
2011,,79.3,2.6,1.3,0.9,15
2012,,87.6,2.1,0.7,0.6,8.4
2013,,83.1,3,1.3,0.9,10.7
2014,,79.8,2.4,1.1,1.1,14.3
2015 (through March),,68.6,5.4,1.4,1.4,20.5
Jan,,83.5,4.6,0.7,0.5,9.9
Feb,,56.3,7.4,1.5,1.8,27.8
Mar,,66.4,3.5,2.5,2.3,24.6
,,,,,,
,,,,,,
,,,,,,
Source: Intelligov CRM,,,,,,
Updated: SCL 4/23/15,,,,,,
