English',67.7
Spanish or Spanish Creole',9.0
Portuguese or Portuguese Creole',7.3
Other Indic languages',2.3
Chinese',2.3
French Creole',1.6
French',1.3
Italian',1.0
Hindi',0.9
Greek',0.8
Other Asian languages',0.8
Hebrew',0.6
Russian',0.5
Korean',0.5
German',0.4
Japanese',0.4
African languages',0.4
Gujarati',0.3
Thai',0.3
Other Indo-European languages',0.3
Arabic',0.3
Urdu',0.2
Scandinavian languages',0.2
Persian',0.2
Mon-Khmer/Cambodian',0.1
Serbo-Croatian',0.1
Polish',0.1
Vietnamese',0.1
Tagalog',0.1
Other West Germanic languages',0.1
Other Slavic languages',0.1
Other Pacific Island languages',0.1
Laotian',0.0
Armenian',0.0
Other Native North American languages',0.0
