Updated 7/23/13 by EMM,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,"""1990""","""1991""","""1992""","""1993""","""1994""","""1995""","""1996""","""1997""","""1998""","""1999""","""2000""","""2001""","""2002""","""2003""","""2004""","""2005""","""2006""","""2007""","""2008""","""2009""","""2010""","""2011""","""2012"""
Somerville births (from Clerk's Office),,,,,,731,739,706,800,768,792,740,770,732,704,752,704,795,826,883,846,916,960
Somerville births (from MADPH),,,,,,,,,941,949,928,872,905,924,849,902,863,964,958,1001,938,,
MA births (from MADPH),92461,88176,87202,84627,83758,81562,80164,80321,81406,80866,81582,81014,80624,80167,78460,76824,77670,77934,76969,74966,72835,,
Somerville birth rate (from MADPH),,,,,,,,,12.2,12.1,12.0,11.3,11.7,11.9,11.0,12.0,11.4,12.8,12.7,13.3,12.4,,
MA birth rate,15.4,,,,,,,,13.1,12.9,12.8,12.8,12.7,12.6,12.4,11.9,12.1,12.1,11.8,11.4,11.1,,
,,,,,,,,,,,,,,,,,,,,,,,
Source: Somerville City Clerk's Office and Massachusetts Department of Public Health,,,,,,,,,,,,,,,,,,,,,,,
